Variable,All Patients,SARS-Cov-2 Positive (C19+),Macula and C19+,Complement Def. and C19+,Coagulation and C19+,Hypertension and C19+,Type 2 Diabetes and C19+,Obesity and C19+,Coronary Artery Disease and C19+,Over 65 Years,Cough (Reference) and C19+
N,11116,6398,88,4,1179,1922,847,791,1566,2400,727
Age (IQR),52.0 (34.7-69.5),57.1 (41.5-72.0),74.1 (67.2-84.6),57.9 (49.1-70.9),62.2 (49.1-77.1),66.9 (56.8-78.7),67.9 (59.4-78.7),59.0 (45.4-72.4),66.7 (56.4-80.1),77.4 (70.4-83.5),59.2 (46.6-72.0)
Sex (% Male),44.8,49.7,42.0,50.0,41.2,48.3,52.7,33.6,49.0,52.0,53.5
Asian (%),2.7,2.3,0.0,0.0,1.7,1.4,1.4,0.9,1.7,1.4,1.5
Black/African American (%),21.2,22.1,17.0,25.0,20.3,20.8,23.6,21.5,20.9,22.9,18.2
White (%),31.3,28.4,35.2,0.0,34.7,31.3,28.8,30.2,34.9,31.3,28.3
Asian (%),26.8,28.0,29.5,50.0,24.0,27.2,26.1,28.1,24.3,28.5,30.9
Declined (%),18.0,19.1,18.2,25.0,19.3,19.4,20.1,19.3,18.2,15.9,21.0
Hispanic (%),31.7,33.9,59.1,50.0,49.2,48.9,49.0,53.6,44.8,36.9,50.9
Not Hispanic (%),39.4,36.9,25.0,25.0,30.5,30.6,29.4,26.5,34.5,37.9,25.2
Declined/Other (%),28.9,29.1,15.9,25.0,20.3,20.5,21.6,19.8,20.6,25.2,23.9
Hypertension (%),26.9,30.0,89.8,100.0,74.3,100.0,88.0,78.0,80.8,45.3,47.7
Type 2 Daibetes (%),11.8,13.2,53.4,25.0,34.6,38.8,100.0,40.5,39.7,21.4,21.2
Obesity (%),11.1,12.4,38.6,0.0,34.8,32.1,37.8,100.0,32.9,13.4,19.8
CAD (%),23.7,24.5,79.5,100.0,65.8,65.9,73.4,65.1,100.0,38.0,36.7
Mech Ventilation,9.2 (8.7-9.8),7.5 (6.9-8.2),15.9 (8.3-23.6),0.0 (0.0-0.0),9.4 (7.7-11.1),10.6 (9.2-12.0),12.5 (10.3-14.7),9.5 (7.4-11.5),9.9 (8.4-11.4),10.1 (8.9-11.3),10.5 (8.2-12.7)
Mortality,9.1 (8.6-9.6),8.5 (7.8-9.2),25.0 (16.0-34.0),0.0 (0.0-0.0),14.7 (12.7-16.7),16.8 (15.1-18.4),19.7 (17.0-22.4),12.6 (10.3-15.0),16.9 (15.1-18.8),19.1 (17.6-20.7),10.7 (8.5-13.0)
