Variable,All Patients,SARS-Cov-2 Positive (C19+),Intubated and C19+,Mortality and C19+,Macula and C19+,Complement Def. and C19+,Coagulation and C19+,Hypertension and C19+,Type 2 Diabetes and C19+,Obesity and C19+,Coronary Artery Disease and C19+,Over 65 Years,Cough (Reference) and C19+,Smokers and C19+
N,11116,6393,484,618,88,4,1239,1988,911,831,1698,2400,725,723
Age (IQR),52.0 (34.7-69.5),57.1 (41.5-72.0),62.3 (53.0-73.3),76.3 (69.5-86.3),74.1 (67.2-84.6),57.9 (49.1-70.9),61.8 (48.2-77.0),66.6 (56.4-78.5),67.2 (57.9-78.2),57.9 (43.5-71.8),66.2 (55.9-79.6),77.4 (70.4-83.5),59.2 (46.6-72.0),63.8 (54.8-74.7)
Sex (% Male),44.8,49.7,63.4,59.2,42.0,50.0,42.1,48.5,52.5,32.9,49.8,52.0,53.4,61.4
Past/Current Smoker (%),26.8,25.7,27.7,33.7,29.5,50.0,26.7,30.3,32.4,23.9,31.0,33.8,25.5,100.0
Data Source Historical (%),61.7,62.9,71.3,79.6,100.0,100.0,97.9,98.4,97.4,98.6,96.2,65.6,81.9,79.9
Asian (%),2.7,2.4,0.8,0.8,0.0,0.0,1.9,1.5,1.4,1.0,1.8,1.4,1.7,0.8
Black/African American (%),21.2,22.2,21.5,17.5,17.0,25.0,20.2,20.9,23.8,21.4,21.1,22.9,18.2,24.5
White (%),31.3,28.4,23.6,27.3,36.4,0.0,34.1,30.8,27.8,29.8,33.7,31.3,28.4,31.4
Asian (%),26.6,27.9,31.0,32.4,28.4,50.0,24.4,27.5,27.0,29.1,24.7,28.6,31.0,24.8
Declined (%),18.1,19.1,23.1,22.0,18.2,25.0,19.5,19.3,20.0,18.7,18.7,15.8,20.7,18.5
Hispanic (%),31.8,34.2,48.8,48.7,59.1,50.0,49.0,48.5,49.6,54.3,44.3,37.0,51.0,35.1
Not Hispanic (%),39.5,37.0,27.9,28.8,25.0,25.0,30.9,30.6,29.2,26.5,34.0,38.0,25.2,40.5
Declined/Other (%),28.7,28.8,23.3,22.5,15.9,25.0,20.1,20.9,21.2,19.3,21.6,25.0,23.7,24.3
Hypertension (%),28.2,31.1,43.4,60.2,89.8,100.0,72.2,100.0,85.3,75.6,77.3,46.2,49.1,53.3
Type 2 Daibetes (%),12.6,14.2,22.9,30.9,54.5,25.0,34.5,39.1,100.0,40.2,38.2,22.3,23.3,27.2
Obesity (%),12.0,13.0,15.9,18.6,38.6,0.0,34.4,31.6,36.7,100.0,31.1,13.5,20.4,18.8
CAD (%),26.8,26.6,41.1,55.0,79.5,100.0,65.4,66.0,71.2,63.5,100.0,40.6,40.3,46.9
Mech Ventilation,9.2 (8.7-9.8),7.6 (6.9-8.2),100.0 (100.0-100.0),33.0 (29.3-36.7),15.9 (8.3-23.6),0.0 (0.0-0.0),10.2 (8.5-11.9),10.6 (9.2-11.9),12.2 (10.1-14.3),9.3 (7.3-11.2),11.7 (10.2-13.2),10.1 (8.9-11.3),10.5 (8.3-12.7),11.1 (8.8-13.4)
Mortality,10.2 (9.7-10.8),9.7 (8.9-10.4),42.1 (37.7-46.5),100.0 (100.0-100.0),25.0 (16.0-34.0),0.0 (0.0-0.0),17.1 (15.0-19.2),18.7 (17.0-20.4),21.0 (18.3-23.6),13.8 (11.5-16.2),20.0 (18.1-21.9),21.4 (19.7-23.0),12.7 (10.3-15.1),15.2 (12.6-17.8)
